lat,lon,distance,rel_lat,rel_lon,rel_date,ParticleID,region,shelf,obs,zone7_landed
-31.303892135620117,155.63638305664062,580.00201416015625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,8,Fail
-31.603431701660156,156.1580810546875,643.5465087890625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,9,Fail
-31.684925079345703,156.55484008789062,689.20135498046875,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,10,Fail
-31.32583999633789,157.0489501953125,754.5478515625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,11,Fail
-30.519163131713867,157.61087036132812,861.370361328125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,12,Fail
-29.926603317260742,158.14906311035156,951.74658203125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,13,Fail
-30.385826110839844,158.59654235839844,1024.8897705078125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,14,Fail
-31.17624855041504,158.86582946777344,1118.81689453125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,15,Fail
-31.488248825073242,159.1823272705078,1174.0947265625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,16,Fail
-31.64590072631836,159.53831481933594,1218.6126708984375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,17,Fail
-31.788188934326172,159.70787048339844,1252.6988525390625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,18,Fail
-31.882465362548828,159.7967071533203,1281.5155029296875,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,19,Fail
-31.969951629638672,159.89773559570312,1311.615966796875,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,20,Fail
-32.0622444152832,160.02865600585938,1342.77978515625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,21,Fail
-32.17735290527344,160.1420135498047,1373.6348876953125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,22,Fail
-32.29301834106445,160.20608520507812,1403.733642578125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,23,Fail
-32.322025299072266,160.2388458251953,1432.1868896484375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,24,Fail
-32.316715240478516,160.35079956054688,1460.86865234375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,25,Fail
-32.358497619628906,160.4664764404297,1490.2650146484375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,26,Fail
-32.450927734375,160.55282592773438,1520.1519775390625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,27,Fail
-32.539188385009766,160.64437866210938,1549.730224609375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,28,Fail
-32.61960220336914,160.6721649169922,1578.5809326171875,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,29,Fail
-32.64862823486328,160.6374969482422,1605.150146484375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,30,Fail
-32.702640533447266,160.64710998535156,1632.8941650390625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,31,Fail
-32.760684967041016,160.7221221923828,1661.1888427734375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,32,Fail
-32.87867736816406,160.80198669433594,1691.4532470703125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,33,Fail
-33.05377197265625,160.9659423828125,1726.4700927734375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,34,Fail
-33.3338737487793,161.32467651367188,1776.97998046875,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,35,Fail
-33.49232864379883,161.8150177001953,1831.0694580078125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,36,Fail
-33.434906005859375,162.10446166992188,1868.601806640625,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,37,Fail
-33.24924850463867,162.2047882080078,1903.2283935546875,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,38,Fail
-33.01565933227539,162.05001831054688,1941.814453125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,39,Fail
-32.879486083984375,161.6109619140625,1991.5595703125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,40,Fail
-32.90597915649414,161.3138427734375,2030.225830078125,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,41,Fail
-32.99008560180664,161.27134704589844,2059.1865234375,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,42,Fail
-33.126617431640625,161.3124542236328,2089.8388671875,-27.049999237060547,153.4499969482422,2009-12-06,-27.0499992370605_153.449996948242_2009-12-06_66454,NA,Fail,43,Fail
-26.850000381469727,153.35000610351562,0,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,1,Fail
-26.859472274780273,153.3402862548828,27.742267608642578,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,2,Fail
-26.87531280517578,153.335693359375,55.048641204833984,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,3,Fail
-26.880165100097656,153.3260498046875,82.55955505371094,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,4,Fail
-26.891143798828125,153.3153533935547,110.49848175048828,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,5,Fail
-26.90174674987793,153.29766845703125,138.8700714111328,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,6,Fail
-26.953754425048828,153.3084716796875,166.44320678710938,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,7,Fail
-26.985742568969727,153.30274963378906,194.23387145996094,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,8,Fail
-27.007863998413086,153.30860900878906,221.80140686035156,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,9,Fail
-27.060823440551758,153.31590270996094,249.51808166503906,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,10,Fail
-27.125181198120117,153.3593292236328,278.5574951171875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,11,Fail
-27.226171493530273,153.4681854248047,310.1170349121094,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,12,Fail
-27.445253372192383,153.6297607421875,348.4145202636719,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,13,Fail
-27.629802703857422,153.61009216308594,382.18218994140625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,14,Fail
-27.671310424804688,153.5838623046875,410.1726989746094,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,15,Fail
-27.761791229248047,153.60791015625,439.50347900390625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,16,Fail
-28.01581382751465,153.64488220214844,477.4166259765625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,17,Fail
-28.424589157104492,153.71505737304688,529.5345458984375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,18,Fail
-29.030683517456055,153.79159545898438,600.71441650390625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,19,Fail
-29.637248992919922,153.84893798828125,671.29876708984375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,20,Fail
-30.030498504638672,153.86996459960938,720.96990966796875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,21,Fail
-30.24087142944336,153.90440368652344,756.20465087890625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,22,Fail
-30.37770652770996,153.94717407226562,786.8306884765625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,23,Fail
-30.514921188354492,154.05191040039062,818.6280517578125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,24,Fail
-30.968374252319336,154.56622314453125,892.9298095703125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,25,Fail
-31.70836067199707,155.38458251953125,1008.413330078125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,26,Fail
-32.364097595214844,155.71556091308594,1091.0501708984375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,27,Fail
-32.82110595703125,155.5321044921875,1150.5648193359375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,28,Fail
-33.295040130615234,155.27561950683594,1212.71484375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,29,Fail
-33.936859130859375,155.17234802246094,1287.6617431640625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,30,Fail
-34.444480895996094,155.12997436523438,1348.2205810546875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,31,Fail
-34.718074798583984,155.23558044433594,1388.4403076171875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,32,Fail
-34.814022064208984,155.47962951660156,1423.578369140625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,33,Fail
-34.796722412109375,155.7681884765625,1460.55517578125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,34,Fail
-34.72724914550781,155.89759826660156,1490.62548828125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,35,Fail
-34.71307373046875,155.90252685546875,1518.9349365234375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,36,Fail
-34.770816802978516,155.88653564453125,1546.8623046875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,37,Fail
-34.84361267089844,155.8736572265625,1575.377197265625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,38,Fail
-34.91986083984375,155.82464599609375,1603.924072265625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,39,Fail
-35.02108383178711,155.78184509277344,1633.1800537109375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,40,Fail
-35.137229919433594,155.80694580078125,1663.024169921875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,41,Fail
-35.208377838134766,156.00013732910156,1695.0977783203125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,42,Fail
-35.14277267456055,156.32032775878906,1732.8046875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67066,NA,Fail,43,Fail
-26.850000381469727,153.35000610351562,0,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,1,Fail
-26.873146057128906,153.328369140625,27.96504783630371,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,2,Fail
-26.875032424926758,153.33734130859375,55.482391357421875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,3,Fail
-26.887813568115234,153.32815551757812,82.79293060302734,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,4,Fail
-26.894268035888672,153.32684326171875,110.9224853515625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,5,Fail
-26.91368865966797,153.3036346435547,139.2958984375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,6,Fail
-26.944869995117188,153.3113250732422,167.36447143554688,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,7,Fail
-26.985048294067383,153.339111328125,195.31842041015625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,8,Fail
-26.985191345214844,153.34812927246094,222.3388214111328,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,9,Fail
-27.025325775146484,153.36566162109375,250.27072143554688,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,10,Fail
-27.100675582885742,153.42047119140625,278.66455078125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,11,Fail
-27.262081146240234,153.5447998046875,312.04010009765625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,12,Fail
-27.59027862548828,153.66885375976562,357.5422058105469,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,13,Fail
-27.81024932861328,153.6343536376953,392.61572265625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,14,Fail
-27.9217529296875,153.60655212402344,421.634765625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,15,Fail
-27.97555160522461,153.60989379882812,450.1134338378906,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,16,Fail
-28.165367126464844,153.6736297607422,483.2693176269531,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,17,Fail
-28.51700782775879,153.72720336914062,528.5504150390625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,18,Fail
-29.098806381225586,153.77027893066406,596.68292236328125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,19,Fail
-29.571439743041992,153.78073120117188,654.03594970703125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,20,Fail
-29.881887435913086,153.78944396972656,696.1376953125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,21,Fail
-30.023117065429688,153.74746704101562,726.89251708984375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,22,Fail
-29.945865631103516,153.68228149414062,755.81317138671875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,23,Fail
-29.762981414794922,153.5843963623047,790.22430419921875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,24,Fail
-29.728458404541016,153.58349609375,819.227783203125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,25,Fail
-29.87727928161621,153.5985107421875,851.1826171875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,26,Fail
-30.130779266357422,153.66416931152344,888.55108642578125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,27,Fail
-30.436914443969727,153.75167846679688,930.56134033203125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,28,Fail
-30.64655303955078,153.86512756347656,967.1258544921875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,29,Fail
-31.071208953857422,154.52056884765625,1049.0594482421875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,30,Fail
-31.72673797607422,155.32266235351562,1156.5997314453125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,31,Fail
-32.33977127075195,155.54542541503906,1232.8697509765625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,32,Fail
-32.79068374633789,155.3658447265625,1290.1339111328125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,33,Fail
-33.077823638916016,155.07452392578125,1338.008056640625,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,34,Fail
-33.28715896606445,154.7744598388672,1380.73779296875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,35,Fail
-33.467735290527344,154.43467712402344,1424.7930908203125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,36,Fail
-33.53510284423828,154.14747619628906,1462.85498046875,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,37,Fail
-33.44474792480469,153.92530822753906,1496.3642578125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,38,Fail
-33.283260345458984,153.6456298828125,1535.93115234375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,39,Fail
-33.08101272583008,153.5527801513672,1571.2845458984375,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,40,Fail
-32.87236404418945,153.68020629882812,1606.5908203125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,41,Fail
-32.6692008972168,153.94664001464844,1647.5899658203125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,42,Fail
-32.48622131347656,154.2176971435547,1688.460205078125,-26.850000381469727,153.35000610351562,2009-12-07,-26.8500003814697_153.350006103516_2009-12-07_67870,NA,Fail,43,Fail
-26.850000381469727,153.5500030517578,0,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,1,Fail
-26.915985107421875,153.54629516601562,28.085859298706055,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,2,Fail
-26.962697982788086,153.54873657226562,56.362674713134766,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,3,Fail
-26.97801399230957,153.552978515625,84.53960418701172,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,4,Fail
-27.00105857849121,153.54380798339844,111.68135833740234,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,5,Fail
-27.00918960571289,153.53030395507812,139.97593688964844,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,6,Fail
-27.00452995300293,153.5459442138672,167.9903106689453,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,7,Fail
-27.002851486206055,153.544921875,195.45635986328125,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,8,Fail
-27.027368545532227,153.52859497070312,223.4475860595703,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,9,Fail
-27.087081909179688,153.54495239257812,252.1234588623047,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,10,Fail
-27.333255767822266,153.65846252441406,289.9402770996094,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,11,Fail
-27.67865562438965,153.74607849121094,335.38055419921875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,12,Fail
-27.910917282104492,153.7004852294922,371.29327392578125,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,13,Fail
-28.044715881347656,153.64613342285156,402.1664733886719,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,14,Fail
-28.11189079284668,153.63816833496094,429.78533935546875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,15,Fail
-28.277191162109375,153.6812744140625,462.3226318359375,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,16,Fail
-28.507007598876953,153.67372131347656,496.8258361816406,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,17,Fail
-29.024398803710938,153.75111389160156,559.16131591796875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,18,Fail
-29.536367416381836,153.77365112304688,620.41485595703125,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,19,Fail
-29.81190299987793,153.73475646972656,659.231689453125,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,20,Fail
-29.91000747680664,153.73153686523438,688.6065673828125,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,21,Fail
-29.81707191467285,153.6866455078125,718.35955810546875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,22,Fail
-29.627918243408203,153.5909881591797,752.04656982421875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,23,Fail
-29.582942962646484,153.5974578857422,779.96990966796875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,24,Fail
-29.744781494140625,153.64846801757812,812.2996826171875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,25,Fail
-30.127334594726562,153.76104736328125,861.3670654296875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,26,Fail
-30.655658721923828,154.05865478515625,930.0284423828125,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,27,Fail
-31.219619750976562,154.743896484375,1023.1763305664062,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,28,Fail
-31.923978805541992,155.31588745117188,1121.0477294921875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,29,Fail
-32.38947677612305,155.43287658691406,1178.4002685546875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,30,Fail
-32.72764587402344,155.26087951660156,1224.7613525390625,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,31,Fail
-33.00343704223633,154.98536682128906,1270.384033203125,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,32,Fail
-33.28335189819336,154.74134826660156,1314.8316650390625,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,33,Fail
-33.54104232788086,154.4656524658203,1359.3406982421875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,34,Fail
-33.772186279296875,154.2023162841797,1400.8612060546875,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,35,Fail
-33.97365951538086,154.27000427246094,1436.2064208984375,-26.850000381469727,153.5500030517578,2009-12-08,-26.8500003814697_153.550003051758_2009-12-08_68736,NA,Fail,36,Fail
